,Agile,artificial intelligence,automated testing,BDD,BGP,big data,bug fixing,business intelligence,capacity planning,cloud computing,computer hardware,configuration management,content management systems,CRM,customer support,cyber security,data integration,data migration,data mining,data modelling,data storage,data structures,data visualisation,data warehousing,database administration,database architecture,database design,debugging,deep learning,design layout,design patterns,devops,ERP,ETL,firewalls,graphic design,information security,information systems,integration testing,IPSec,JSON,KPI,machine learning,mathematics,microservices,NLP,NoSQL,object oriented programming,orchestration,ORM,patching,performance monitoring,performance testing,performance tuning,prototyping,RDBMS,relational databases,robotics,SDLC,source control,statistics,system administration,system integration,systems engineering,TDD,telephony,test scripts,troubleshooting,UAT,unit testing,user research,UX,version control,virtualisation,visual design,web APIs,web applications,web design,web services,web technologies,wireframes,wireless networks,AJAX,C,C#,C++,CSS,Groovy,HTML,Java,JavaScript,Matlab,Perl,PHP,PowerShell,Python,R,Ruby,Sass,Scala,SQL,UML,VBA,XML,ability to prioritise,analytic skills,attention to detail,business acumen,business analysis,communication skills,creativity,critical thinking,enthusiasm,GDPR,initiative,innovation,interpersonal skills,leadership skills,negotiation skills,numeracy,organisational skills,presentation skills,project management,risk management,self motivation,stakeholder management,teamwork,time management,work independently,.Net,Access,Adobe,Amazon Web Services,Android,Angular,ASP,Azure,Bash,Bootstrap,Cassandra,Cisco,Citrix,CMS,Docker,Eclipse,Elasticsearch,Excel,Git,Google Analytics,Google Cloud,Gradle,Hadoop,Hive,Hyper-V,IIS,iOS,ITIL,Java EE,Jenkins,Jira,jQuery,Kafka,Kanban,Laravel,Linux,Maven,Microsoft Office,MongoDB,MVC,Node.js,Oracle,Photoshop,PostgreSQL,Powerpoint,Puppet,RabbitMQ,REST APIs,Salesforce,SAS,Scrum,SharePoint,SOAP,Spark,SSAS,SSIS,Tableau,TeamCity,Tensorflow,Unix,Visual Studio,VMWare,WCF,Windows Server,Word,WordPress,WPF,Jobrole Frequency
software engineer,50.6,6.0,13.200000000000001,6.2,0.0,7.8,0.7000000000000001,1.6,0.1,16.2,9.6,3.5000000000000004,0.2,1.6,0.6,1.0999999999999999,0.7000000000000001,0.2,0.2,0.7000000000000001,1.7999999999999998,2.9000000000000004,1.2,2.0,0.7000000000000001,0.3,3.3000000000000003,7.199999999999999,1.2,0.4,8.0,13.8,0.6,2.7,0.6,0.0,0.4,1.2,3.3000000000000003,0.0,5.2,0.1,8.3,4.7,8.799999999999999,1.2,11.700000000000001,5.4,1.5,0.8999999999999999,0.2,0.0,1.6,0.7000000000000001,4.6,1.9,3.5999999999999996,1.6,4.1000000000000005,4.1000000000000005,1.3,0.7000000000000001,1.3,1.2,13.4,0.4,0.7000000000000001,9.2,0.7000000000000001,10.2,0.4,4.3999999999999995,9.3,0.8999999999999999,0.0,3.5999999999999996,7.3,0.7000000000000001,10.100000000000001,4.5,0.2,0.2,1.4000000000000001,14.299999999999999,25.2,23.400000000000002,15.2,0.7000000000000001,17.7,38.2,33.5,2.1999999999999997,1.9,6.4,1.0,27.700000000000003,1.0999999999999999,5.8999999999999995,1.0,4.3999999999999995,27.500000000000004,4.1000000000000005,1.2,5.7,0.5,3.5000000000000004,3.3000000000000003,0.2,0.8999999999999999,38.5,3.8,0.1,3.1,0.7000000000000001,6.2,15.5,6.3,4.7,0.2,0.0,0.7000000000000001,0.8,4.9,1.0,0.4,1.9,11.4,3.3000000000000003,3.1,18.5,0.2,0.3,21.9,5.2,12.0,7.199999999999999,7.3,1.7000000000000002,2.8000000000000003,3.5000000000000004,0.6,0.4,1.7000000000000002,14.399999999999999,2.0,3.6999999999999997,2.1999999999999997,20.200000000000003,0.6,2.7,1.3,3.0,1.4000000000000001,0.0,0.4,3.8,0.5,4.3,9.8,5.1,5.8999999999999995,4.5,3.3000000000000003,0.8,20.1,3.4000000000000004,0.8,6.5,9.6,13.700000000000001,5.0,0.1,2.9000000000000004,0.1,1.7000000000000002,0.6,3.1,1.3,0.2,12.8,0.6,3.8,3.5000000000000004,0.6,1.9,0.7000000000000001,1.0999999999999999,1.2,7.000000000000001,5.6000000000000005,0.6,2.5,0.6,1.0999999999999999,0.1,3.5000000000000004,1620
software developer,42.199999999999996,4.6,10.0,4.3999999999999995,0.0,4.0,0.4,1.5,0.1,10.5,4.0,1.4000000000000001,0.5,2.4,0.5,1.0,0.5,0.4,1.2,1.0,0.5,2.1,1.3,0.5,0.5,0.2,4.7,3.6999999999999997,0.4,0.5,9.2,8.200000000000001,1.5,1.4000000000000001,0.4,0.1,0.3,1.6,1.6,0.0,6.7,1.3,3.9,6.5,4.2,0.1,4.6,4.0,0.1,3.3000000000000003,0.1,0.7000000000000001,1.0,0.6,2.1,1.0,5.3,0.2,5.800000000000001,6.3,0.8999999999999999,0.7000000000000001,0.8999999999999999,0.3,10.8,0.3,0.7000000000000001,6.9,0.2,13.900000000000002,0.2,4.3999999999999995,6.3,0.3,0.5,8.200000000000001,11.700000000000001,1.0999999999999999,11.200000000000001,5.0,0.2,0.1,5.5,11.200000000000001,51.4,13.600000000000001,30.2,0.5,32.800000000000004,26.400000000000002,46.5,0.6,1.5,11.899999999999999,0.4,16.3,1.5,5.1,2.4,2.1999999999999997,48.3,1.7999999999999998,2.3,10.7,0.7000000000000001,1.9,4.0,0.0,0.5,36.0,2.7,0.5,5.7,0.5,3.2,10.299999999999999,5.6000000000000005,1.0,0.0,0.0,0.6,0.3,4.2,1.6,0.2,1.7999999999999998,7.6,1.7000000000000002,1.7000000000000002,41.9,0.7000000000000001,0.5,11.1,5.800000000000001,18.0,20.5,10.5,1.7000000000000002,6.800000000000001,1.5,0.3,0.3,1.5,8.200000000000001,1.5,1.4000000000000001,2.9000000000000004,19.0,0.3,0.8999999999999999,0.8999999999999999,2.4,0.6,0.0,1.4000000000000001,4.1000000000000005,0.8,3.0,9.4,9.0,17.7,1.5,1.9,2.1999999999999997,15.0,2.1,0.5,4.7,24.2,8.3,7.000000000000001,0.5,3.2,0.5,1.3,2.1,5.0,0.5,0.5,13.100000000000001,1.0999999999999999,7.3,1.5,0.4,2.5,1.0999999999999999,1.7000000000000002,0.2,4.8,10.2,0.3,3.5999999999999996,1.6,1.4000000000000001,0.8999999999999999,4.7,1103
web developer,17.4,1.0999999999999999,1.4000000000000001,1.6,0.0,1.7999999999999998,2.9000000000000004,0.7000000000000001,0.0,6.0,0.4,0.5,2.7,2.0,0.4,0.4,0.0,0.0,0.2,0.2,0.5,1.4000000000000001,0.5,0.4,0.5,0.2,3.5999999999999996,5.1,0.0,11.4,5.1,3.8,0.5,0.0,0.4,1.6,0.4,0.7000000000000001,0.7000000000000001,0.0,3.4000000000000004,0.0,2.1999999999999997,0.4,1.4000000000000001,0.2,3.3000000000000003,2.0,0.0,0.7000000000000001,0.0,0.2,0.0,2.9000000000000004,11.899999999999999,0.7000000000000001,2.5,0.8999999999999999,2.1999999999999997,5.4,0.7000000000000001,0.5,0.2,0.0,5.6000000000000005,0.2,0.2,7.199999999999999,0.7000000000000001,6.0,0.0,17.5,11.0,0.0,1.6,5.1,17.7,6.9,9.2,5.4,10.100000000000001,0.2,4.3,1.4000000000000001,23.3,0.4,75.2,0.0,74.1,8.1,76.7,0.0,0.4,46.800000000000004,0.2,5.4,0.0,11.600000000000001,10.8,0.2,28.199999999999996,0.5,0.7000000000000001,4.7,2.7,0.7000000000000001,5.6000000000000005,0.2,0.2,35.4,2.0,0.0,4.5,0.4,5.1,7.1,5.2,1.0999999999999999,0.0,0.5,1.7999999999999998,0.4,3.4000000000000004,0.2,0.7000000000000001,0.4,5.800000000000001,4.0,1.6,25.3,0.0,4.9,8.1,1.4000000000000001,16.3,16.1,5.4,0.7000000000000001,6.5,0.4,0.0,0.0,9.9,5.4,0.5,4.7,1.4000000000000001,23.7,1.4000000000000001,0.0,0.0,0.5,0.0,0.0,2.0,0.7000000000000001,0.5,0.4,1.3,2.4,22.400000000000002,0.2,1.3,14.6,12.1,0.2,0.5,1.0999999999999999,20.599999999999998,6.7,2.9000000000000004,6.7,2.5,0.2,0.0,3.1,0.4,0.2,0.0,3.3000000000000003,0.8999999999999999,1.6,0.7000000000000001,0.0,0.7000000000000001,0.0,0.8999999999999999,0.2,1.3,4.0,0.0,0.7000000000000001,1.3,0.7000000000000001,17.4,0.7000000000000001,553
data analyst,5.800000000000001,1.0999999999999999,0.2,0.2,0.0,4.3,0.0,11.200000000000001,0.0,1.9,0.8999999999999999,0.6,0.0,5.4,0.2,0.6,0.6,3.6999999999999997,5.6000000000000005,5.800000000000001,1.3,2.6,5.800000000000001,4.6,0.4,0.0,3.0,0.0,0.4,0.0,0.0,0.4,3.3000000000000003,6.5,0.0,0.0,0.6,6.3,0.0,0.0,0.7000000000000001,5.8999999999999995,3.2,2.8000000000000003,0.0,0.6,0.7000000000000001,0.0,0.0,0.0,0.4,1.5,0.0,0.7000000000000001,0.2,0.7000000000000001,3.2,0.4,0.4,0.4,26.0,0.4,0.0,0.0,0.6,0.0,0.4,2.8000000000000003,0.8999999999999999,0.2,0.4,0.0,1.3,0.4,0.0,0.0,0.4,0.0,1.5,0.0,0.0,0.0,0.0,1.0999999999999999,0.4,0.4,0.7000000000000001,0.0,1.3,1.7000000000000002,2.8000000000000003,1.3,0.2,0.6,0.6,13.200000000000001,10.8,0.0,0.0,0.4,45.7,0.2,8.6,2.8000000000000003,3.0,10.4,15.6,0.6,4.1000000000000005,47.599999999999994,1.5,0.4,1.9,3.2,8.9,3.3000000000000003,9.9,0.4,0.0,3.3000000000000003,4.1000000000000005,1.9,4.1000000000000005,0.2,0.4,2.8000000000000003,4.3,2.4,3.0,0.2,3.9,0.8999999999999999,3.2,0.0,0.2,0.2,2.1999999999999997,0.4,0.0,0.6,0.2,0.0,0.4,0.0,0.4,0.8999999999999999,55.00000000000001,0.7000000000000001,2.6,1.0999999999999999,0.0,4.1000000000000005,1.7000000000000002,0.0,0.0,0.0,0.7000000000000001,0.2,0.0,0.4,0.0,0.4,0.4,0.0,0.8999999999999999,0.0,10.8,0.8999999999999999,0.0,0.0,3.6999999999999997,0.0,0.4,5.4,0.2,0.0,0.0,0.7000000000000001,9.700000000000001,1.3,2.6,0.4,1.9,1.7000000000000002,3.6999999999999997,13.0,0.0,0.0,0.2,0.4,0.2,0.0,0.0,5.2,0.0,0.0,538
business analyst,56.599999999999994,1.7000000000000002,0.0,1.9,0.0,1.9,0.2,4.3,0.2,3.0,4.5,0.6,0.8999999999999999,6.2,1.7000000000000002,1.0999999999999999,1.0999999999999999,2.1,0.8999999999999999,5.6000000000000005,0.4,1.5,1.5,1.3,0.0,0.2,0.4,0.6,0.0,0.0,0.4,0.8999999999999999,8.1,2.6,0.4,0.0,1.3,7.5,1.0999999999999999,0.0,1.0999999999999999,2.8000000000000003,0.8999999999999999,2.1,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.2,0.0,3.0,0.2,0.0,0.4,9.2,0.0,3.0,0.4,1.5,0.0,0.2,0.4,3.8,2.4,13.5,0.4,0.8999999999999999,3.4000000000000004,0.2,0.2,0.0,0.4,1.0999999999999999,1.3,0.6,0.6,3.5999999999999996,0.4,0.0,3.2,1.0999999999999999,1.5,2.4,0.0,2.4,6.800000000000001,4.3,0.0,0.2,0.2,0.0,4.7,1.7000000000000002,0.0,0.0,0.6,19.0,8.3,1.5,1.9,1.9,11.3,9.0,1.7000000000000002,40.6,62.8,2.4,0.6,1.3,1.5,7.5,11.3,11.799999999999999,1.9,0.8999999999999999,2.1,2.6,4.5,21.8,5.800000000000001,0.2,17.299999999999997,6.800000000000001,4.7,3.5999999999999996,2.6,1.0999999999999999,1.0999999999999999,1.9,0.2,0.4,0.0,2.1,0.0,0.0,0.2,0.6,0.0,1.0999999999999999,0.2,0.2,0.0,15.2,0.2,0.4,0.2,0.0,1.9,0.4,0.0,0.0,0.4,3.5999999999999996,0.0,0.0,12.2,0.4,0.4,2.1,0.0,0.4,0.0,10.5,0.0,0.0,0.6,7.9,0.0,0.0,6.800000000000001,0.0,0.0,0.2,4.9,1.5,14.299999999999999,2.6,0.6,0.0,0.4,0.2,2.1,0.0,0.0,0.8999999999999999,0.2,0.0,0.0,0.0,6.6000000000000005,0.0,0.0,468
devops engineer,45.5,1.7000000000000002,7.1,1.0999999999999999,0.0,2.8000000000000003,0.0,0.0,1.4000000000000001,37.2,4.3,27.0,0.0,2.0,2.0,0.3,0.3,0.3,0.0,0.3,0.0,0.3,0.3,1.7000000000000002,0.8999999999999999,0.0,0.0,1.7000000000000002,0.0,0.0,0.3,94.89999999999999,0.0,1.0999999999999999,2.8000000000000003,0.0,1.0999999999999999,0.6,0.3,0.0,3.6999999999999997,0.3,2.6,1.0999999999999999,5.4,0.6,9.4,0.3,9.9,0.0,3.4000000000000004,1.7000000000000002,2.0,0.0,0.3,2.8000000000000003,1.4000000000000001,0.3,3.4000000000000004,5.1,0.6,6.0,0.0,0.8999999999999999,0.8999999999999999,0.3,0.0,42.6,0.0,1.4000000000000001,0.0,1.0999999999999999,4.8,10.5,0.0,0.0,2.3,0.0,5.4,0.3,0.0,0.0,0.0,1.4000000000000001,4.0,3.6999999999999997,2.6,3.6999999999999997,2.6,20.7,7.7,0.0,12.5,7.1,11.4,68.8,1.7000000000000002,45.7,0.0,1.4000000000000001,38.4,0.0,0.0,2.8000000000000003,0.6,3.1,3.1,2.0,0.3,30.099999999999998,2.3,0.0,2.3,0.6,3.4000000000000004,12.8,2.3,1.7000000000000002,0.3,0.0,0.8999999999999999,1.0999999999999999,2.8000000000000003,2.8000000000000003,0.0,2.8000000000000003,9.9,2.0,1.7000000000000002,5.7,0.0,0.0,51.1,2.8000000000000003,2.0,1.4000000000000001,30.7,20.200000000000003,0.8999999999999999,2.0,2.6,2.3,0.0,41.199999999999996,2.0,4.5,0.6,22.2,0.0,7.7,4.3,2.0,1.0999999999999999,0.3,1.4000000000000001,3.1,3.1,1.0999999999999999,42.0,9.9,0.8999999999999999,2.8000000000000003,4.3,0.3,47.4,10.8,0.0,2.6,1.4000000000000001,4.3,4.3,0.0,2.6,0.0,31.8,0.3,1.0999999999999999,1.4000000000000001,0.0,8.5,0.0,0.8999999999999999,2.3,0.0,0.8999999999999999,0.0,3.1,0.6,14.499999999999998,1.7000000000000002,6.5,0.6,8.0,1.0999999999999999,0.0,0.3,352
network engineer,1.6,0.3,0.0,0.0,35.9,0.0,0.0,0.0,17.8,8.1,17.5,0.3,0.0,0.0,0.6,1.9,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.9,0.0,0.0,67.5,0.0,0.3,0.0,0.6,17.8,0.0,2.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,4.3999999999999995,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8999999999999999,13.100000000000001,0.0,8.799999999999999,0.0,34.4,0.0,0.0,0.0,0.3,0.0,6.9,0.0,0.0,0.0,0.0,0.6,0.0,13.100000000000001,36.199999999999996,0.0,1.6,0.6,0.0,0.3,0.0,0.0,1.2,0.0,0.0,1.2,0.3,1.9,3.1,0.3,0.0,0.0,0.0,3.1,0.0,0.0,0.0,1.2,0.6,5.0,0.0,0.0,29.7,0.3,0.0,2.1999999999999997,0.6,1.2,3.8,3.1,3.8,0.0,0.0,0.6,0.8999999999999999,8.1,0.0,0.3,4.1000000000000005,5.8999999999999995,0.8999999999999999,0.6,0.0,0.0,0.6,4.7,0.0,0.0,0.0,8.1,0.6,0.0,0.0,65.3,3.8,0.0,0.0,0.0,0.0,4.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,1.9,0.0,0.0,0.0,0.6,0.3,0.3,1.2,0.0,0.0,0.0,0.0,0.3,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.0,10.299999999999999,0.0,3.8,1.2,0.0,0.0,320
java developer,63.9,1.6,9.4,9.700000000000001,0.0,6.9,0.0,1.3,0.8999999999999999,6.3,1.3,0.8999999999999999,0.6,0.6,0.0,0.0,0.3,0.3,0.6,0.0,0.3,1.9,0.6,0.8999999999999999,1.3,11.0,2.1999999999999997,6.0,0.0,0.0,21.0,12.9,0.8999999999999999,1.3,0.0,0.0,0.8999999999999999,0.3,1.9,0.0,11.600000000000001,0.0,2.8000000000000003,1.6,15.7,0.6,11.600000000000001,11.899999999999999,1.6,10.0,0.3,0.0,1.3,2.1999999999999997,2.1999999999999997,6.0,12.2,0.0,2.1999999999999997,3.1,0.0,0.3,0.8999999999999999,0.0,17.599999999999998,0.0,0.0,6.0,2.8000000000000003,15.4,0.3,3.1,6.0,0.8999999999999999,0.0,0.8999999999999999,11.899999999999999,0.6,22.900000000000002,5.0,0.6,0.0,8.5,2.1999999999999997,3.4000000000000004,0.8999999999999999,25.1,2.8000000000000003,27.900000000000002,100.0,33.900000000000006,0.3,2.5,2.1999999999999997,0.0,6.6000000000000005,0.8999999999999999,1.6,0.6,5.3,43.9,3.1,0.0,16.0,0.6,2.8000000000000003,3.1,1.6,1.3,32.300000000000004,1.6,0.0,1.3,0.0,6.6000000000000005,11.899999999999999,8.5,2.5,0.0,0.0,0.0,0.8999999999999999,1.9,4.7,0.0,0.6,6.9,7.8,2.8000000000000003,1.9,0.0,0.6,14.099999999999998,0.8999999999999999,18.5,0.6,3.8,1.9,3.4000000000000004,2.8000000000000003,0.0,0.0,0.0,21.9,6.0,3.4000000000000004,0.3,20.4,0.0,2.5,7.199999999999999,5.0,0.8999999999999999,0.0,0.0,0.6,0.0,37.0,18.8,10.7,11.0,9.700000000000001,4.1000000000000005,0.0,13.200000000000001,17.2,0.0,7.199999999999999,28.499999999999996,5.6000000000000005,22.3,0.0,2.8000000000000003,0.0,2.8000000000000003,1.6,2.8000000000000003,0.6,0.3,21.0,0.0,11.3,2.8000000000000003,0.0,0.6,0.3,0.3,0.0,4.7,0.3,0.3,0.3,0.6,0.0,0.3,0.3,319
data scientist,21.7,29.599999999999998,0.8999999999999999,0.0,0.0,29.2,0.0,5.3,0.8999999999999999,15.7,0.8999999999999999,0.0,0.0,2.8000000000000003,0.0,1.9,2.1999999999999997,0.3,15.1,16.400000000000002,0.0,3.1,13.8,5.0,0.0,0.0,0.8999999999999999,0.0,15.7,0.0,2.1999999999999997,2.8000000000000003,1.6,6.9,0.3,0.0,0.0,1.3,0.6,0.3,0.6,3.1,72.6,28.299999999999997,2.1999999999999997,17.9,15.1,0.3,2.1999999999999997,0.0,0.0,0.0,0.3,0.8999999999999999,10.100000000000001,0.8999999999999999,0.8999999999999999,0.6,0.8999999999999999,0.3,61.0,0.0,0.0,0.3,0.8999999999999999,0.0,0.0,1.6,2.1999999999999997,1.3,0.3,1.3,6.0,2.8000000000000003,0.8999999999999999,0.0,0.6,0.0,6.0,0.0,0.0,0.0,0.0,7.199999999999999,0.8999999999999999,9.1,0.3,0.0,0.6,10.4,3.5000000000000004,5.7,0.6,0.8999999999999999,0.0,79.2,49.7,0.6,0.0,9.700000000000001,48.1,0.3,0.8999999999999999,0.0,0.0,6.0,4.3999999999999995,3.5000000000000004,1.6,52.800000000000004,6.9,0.6,2.1999999999999997,0.3,4.7,22.0,6.6000000000000005,3.1,0.0,0.0,0.3,1.9,6.3,1.3,0.0,5.7,5.7,1.9,6.0,0.0,0.0,0.0,21.4,0.6,0.0,0.0,13.200000000000001,2.8000000000000003,0.0,1.6,0.0,0.0,0.0,4.7,0.3,4.3999999999999995,8.200000000000001,6.6000000000000005,1.6,1.6,1.9,19.8,7.199999999999999,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,1.6,0.0,4.1000000000000005,1.6,0.0,6.9,1.9,0.6,3.5000000000000004,0.0,0.8999999999999999,2.1999999999999997,0.0,1.9,1.6,2.1999999999999997,0.0,0.3,0.0,8.200000000000001,7.5,0.0,0.0,23.599999999999998,0.6,1.3,15.7,0.0,11.600000000000001,1.9,0.0,0.0,0.0,0.0,1.3,0.0,0.0,318
data engineer,46.9,4.8,2.7,0.7000000000000001,0.0,44.2,4.1000000000000005,9.9,0.7000000000000001,29.5,2.7,0.0,0.0,2.1,0.0,0.7000000000000001,7.9,2.4,2.4,28.1,7.5,10.299999999999999,6.2,25.0,4.1000000000000005,1.0,5.1,2.1,1.0,0.0,1.7000000000000002,16.400000000000002,1.0,44.5,1.4000000000000001,0.0,1.0,1.4000000000000001,0.0,0.0,4.8,1.0,31.5,7.199999999999999,2.4,1.4000000000000001,23.3,0.7000000000000001,4.8,0.0,0.3,0.0,1.0,4.1000000000000005,4.8,5.5,9.6,0.3,3.1,4.1000000000000005,11.0,0.3,0.0,0.3,4.5,0.0,0.0,7.5,0.3,3.4000000000000004,0.0,0.3,7.9,2.1,0.0,0.0,1.0,0.0,4.5,0.7000000000000001,0.0,2.1,0.0,1.4000000000000001,7.5,4.8,0.3,0.0,1.4000000000000001,40.8,5.1,1.0,5.1,1.4000000000000001,0.7000000000000001,66.10000000000001,11.0,3.4000000000000004,0.0,29.099999999999998,67.5,0.0,1.0,5.1,0.0,2.7,4.8,0.3,2.1,42.8,5.1,1.0,4.5,1.7000000000000002,5.5,14.000000000000002,8.9,6.5,0.0,0.0,0.3,0.0,5.1,1.0,1.4000000000000001,5.5,4.8,0.3,2.4,2.7,0.0,0.0,37.0,0.0,1.0,0.3,13.4,4.1000000000000005,0.0,10.6,0.3,0.0,0.0,13.0,0.3,2.7,2.4,12.3,0.7000000000000001,7.9,0.0,44.5,25.0,0.0,0.0,0.0,0.0,0.7000000000000001,8.200000000000001,4.1000000000000005,0.0,27.1,2.7,0.0,15.8,2.1,0.0,13.4,0.0,3.1,10.299999999999999,0.0,3.1,0.0,2.4,1.4000000000000001,0.3,1.0,3.4000000000000004,12.3,0.0,1.0,44.9,2.7,7.199999999999999,12.3,0.3,2.4,10.299999999999999,0.0,0.3,0.3,0.3,0.3,0.0,0.0,292
